Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
357,8,316.6713178,9.309836414,330.9844961,9.730630281,51,1.499351632,49,1.440553528,316.7098363,24.39318885
358,8,316.7350338,9.311709604,346.6975534,10.19257926,51,1.499351632,48,1.411154477,315.9853503,24.87408949
359,8,316.7600838,9.312446049,362.3326349,10.65223583,51,1.499351632,48,1.411154477,312.5340327,24.99005236
360,8,316.7602308,9.312450372,378.1301154,11.11666678,52,1.528750683,47,1.381755425,314.4542379,24.92291557
361,8,316.5909331,9.307473177,393.775962,11.57663983,52,1.528750683,46,1.352356374,318.5417069,24.42465753
362,8,316.5963061,9.307631139,409.5171504,12.03941584,52,1.528750683,46,1.352356374,320.6226182,24.8061117
363,8,316.5647368,9.306703034,425.2642105,12.50236447,52,1.528750683,47,1.381755425,322.1244207,24.69889648
364,8,316.6208333,9.308352217,440.9677083,12.96403241,52,1.528750683,47,1.381755425,322.1264223,24.03485952
365,8,316.6241645,9.308450151,456.714653,13.42697765,52,1.528750683,48,1.411154477,319.192477,25.34447301
366,8,316.7344146,9.311691399,472.5575266,13.89274311,51,1.499351632,50,1.46995258,315.1114622,25.72202532
398,9,570.8245211,16.78169955,32.27509579,0.948857206,39,1.146563012,42,1.234760167,396.562291,32.02605364
399,9,571.1625954,16.79163862,47.29541985,1.390440489,39,1.146563012,42,1.234760167,399.7713505,30.4317315
400,9,571.5770393,16.80382287,62.34516616,1.832888757,40,1.175962064,42,1.234760167,399.7603926,30.76226415
401,9,572.0966292,16.81909832,77.34531835,2.273879005,41,1.205361116,42,1.234760167,397.4832775,29.18065967
402,9,572.4764398,16.83026439,92.62453254,2.723073412,41,1.205361116,41,1.205361116,391.4613161,30.03811659
403,9,572.9539718,16.84430338,107.8032665,3.169313795,42,1.234760167,41,1.205361116,383.9545949,28.80237741
404,9,573.3600299,16.85624111,123.1100299,3.619318123,42,1.234760167,40,1.175962064,388.2723783,29.92503748
405,9,573.8046934,16.86931379,138.2702498,4.065014209,43,1.264159219,39,1.146563012,393.3562619,31.82272727
406,9,574.2198309,16.88151844,153.5342045,4.51376,42,1.234760167,38,1.117163961,402.2190953,32.45238095
407,9,574.6265432,16.8934754,168.7137346,4.960023789,43,1.264159219,39,1.146563012,410.6283798,30.71318427
408,9,575.0994603,16.90737871,183.9113338,5.406818794,42,1.234760167,39,1.146563012,421.3287526,30.54826255
409,9,575.3898305,16.91591532,199.1171032,5.853853993,42,1.234760167,39,1.146563012,401.0466539,31.49460709
410,9,575.7736721,16.9271999,214.47806,6.305451555,41,1.205361116,40,1.175962064,392.7887549,32.27328714
411,9,576.1963331,16.93962573,229.8265852,6.756683637,40,1.175962064,41,1.205361116,385.7845783,31.55038168
412,9,576.6207159,16.95210218,245.3252094,7.212328492,40,1.175962064,42,1.234760167,382.7269056,31.74257426
413,9,577.0190404,16.96381254,260.6984006,7.664285732,39,1.146563012,42,1.234760167,399.3578543,30.9543379
414,9,577.5232647,16.97863626,276.2311213,8.120932989,40,1.175962064,42,1.234760167,413.0001358,30.40091463
415,9,577.9128788,16.99009054,291.5363636,8.570892598,39,1.146563012,42,1.234760167,427.4522818,30.69522365
416,9,578.3411321,17.00268079,307.0022642,9.025575406,40,1.175962064,41,1.205361116,435.7798695,28.72096531
417,9,578.7361734,17.01429463,322.3632287,9.477173195,41,1.205361116,42,1.234760167,422.6554278,29.32709581
418,9,579.1828358,17.02742608,337.7559701,9.929705195,42,1.234760167,41,1.205361116,400.9348791,30.00447094
419,9,579.5892457,17.03937414,353.3592233,10.38842604,42,1.234760167,40,1.175962064,397.7598584,30.35597015
420,9,580.1473684,17.05578242,368.9654135,10.84723323,42,1.234760167,39,1.146563012,390.6560776,30.08421053
